Generated_GC,ORF_Valid,Recovery_Score
37.93335577246718,1,0.09803921568627451
37.68996960486322,1,0.8771929824561403
38.821908370651045,1,2.464788732394366
42.67211997273347,1,1.1990407673860912
33.37902673063742,1,0.23148148148148145
39.47010869565217,1,9.090909090909092
32.652366360231525,1,9.67741935483871
37.603878116343495,1,2.3054755043227666
